indice,timestamp_s,Aceleración,cpm,prof_cm
2000,20.00,11.23599,90.0,5.5
2000,20.00,12.63181,90.0,5.5
2000,20.00,10.37408,90.0,5.5
2000,20.00,10.00058,90.0,5.5
2000,20.00,10.1586,90.0,5.5
2000,20.00,9.258378,90.0,5.5
2000,20.00,9.07163,90.0,5.5
2000,20.00,10.47224,90.0,5.5
2000,20.00,8.377312,90.0,5.5
2000,20.00,9.818622,90.0,5.5
2000,20.00,6.224925,90.0,5.5
2000,20.00,8.655039,90.0,5.5
2000,20.00,5.030218,90.0,5.5
2000,20.00,6.646304,90.0,5.5
2000,20.00,5.906496,90.0,5.5
2000,20.00,7.884106,90.0,5.5
2000,20.00,7.589619,90.0,5.5
2000,20.00,7.467515,90.0,5.5
2000,20.00,7.733272,90.0,5.5
2000,20.00,8.329428,90.0,5.5
2000,20.00,8.204929,90.0,5.5
2000,20.00,8.001422,90.0,5.5
2000,20.00,7.611167,90.0,5.5
2000,20.00,7.290344,90.0,5.5
2000,20.00,8.034941,90.0,5.5
2000,20.00,6.840234,90.0,5.5
2000,20.00,6.981492,90.0,5.5
2000,20.00,6.739678,90.0,5.5
2000,20.00,6.291962,90.0,5.5
2000,20.00,5.238513,90.0,5.5
2000,20.00,7.666234,90.0,5.5
2000,20.00,7.726089,90.0,5.5
2000,20.00,7.398083,90.0,5.5
2000,20.00,7.208941,90.0,5.5
2000,20.00,6.818686,90.0,5.5
2000,20.00,7.465121,90.0,5.5
2000,20.00,6.162675,90.0,5.5
2000,20.00,6.241684,90.0,5.5
2000,20.00,5.580884,90.0,5.5
2000,20.00,5.664681,90.0,5.5
2000,20.00,6.514623,90.0,5.5
2000,20.00,9.399636,90.0,5.5
2000,20.00,11.38204,90.0,5.5
2000,20.00,13.57034,90.0,5.5
2000,20.00,10.52012,90.0,5.5
2000,20.00,12.7587,90.0,5.5
2000,20.00,17.1784,90.0,5.5
2000,20.00,12.45464,90.0,5.5
2000,20.00,13.66132,90.0,5.5
2000,20.00,11.69567,90.0,5.5
2000,20.00,11.91834,90.0,5.5
2000,20.00,11.67652,90.0,5.5
2000,20.00,10.93192,90.0,5.5
2000,20.00,10.36689,90.0,5.5
2000,20.00,10.17057,90.0,5.5
2000,20.00,9.255983,90.0,5.5
2000,20.00,10.06522,90.0,5.5
2000,20.00,9.660604,90.0,5.5
2000,20.00,9.141062,90.0,5.5
2000,20.00,10.09156,90.0,5.5
2000,20.00,8.259995,90.0,5.5
2000,20.00,8.652645,90.0,5.5
2000,20.00,6.756437,90.0,5.5
2000,20.00,7.975086,90.0,5.5
2000,20.00,5.33907,90.0,5.5
2000,20.00,8.401254,90.0,5.5
2000,20.00,8.106767,90.0,5.5
2000,20.00,7.855376,90.0,5.5
2000,20.00,8.145074,90.0,5.5
2000,20.00,7.867347,90.0,5.5
2000,20.00,7.905654,90.0,5.5
2000,20.00,7.730877,90.0,5.5
2000,20.00,7.532158,90.0,5.5
2000,20.00,7.706935,90.0,5.5
2000,20.00,7.496245,90.0,5.5
2000,20.00,7.156269,90.0,5.5
2000,20.00,6.902483,90.0,5.5
2000,20.00,6.59842,90.0,5.5
2000,20.00,10.55604,90.0,5.5
2000,20.00,9.176975,90.0,5.5
2000,20.00,8.511387,90.0,5.5
2000,20.00,9.543288,90.0,5.5
2000,20.00,9.160215,90.0,5.5
2000,20.00,10.79785,90.0,5.5
2000,20.00,8.702923,90.0,5.5
2000,20.00,9.102755,90.0,5.5
2000,20.00,6.607996,90.0,5.5
2000,20.00,7.426814,90.0,5.5
2000,20.00,7.898471,90.0,5.5
2000,20.00,5.051765,90.0,5.5
2000,20.00,7.103596,90.0,5.5
2000,20.00,7.40766,90.0,5.5
2000,20.00,8.221688,90.0,5.5
2000,20.00,8.164227,90.0,5.5
2000,20.00,7.963115,90.0,5.5
2000,20.00,8.037335,90.0,5.5
2000,20.00,7.706935,90.0,5.5
2000,20.00,7.781156,90.0,5.5
2000,20.00,7.831434,90.0,5.5
2000,20.00,7.637504,90.0,5.5
2000,20.00,7.678205,90.0,5.5
2000,20.00,7.280767,90.0,5.5
2000,20.00,7.374141,90.0,5.5
2000,20.00,2.674323,90.0,5.5
2000,20.00,8.061277,90.0,5.5
2000,20.00,6.794744,90.0,5.5
2000,20.00,7.649475,90.0,5.5
2000,20.00,7.651869,90.0,5.5
2000,20.00,7.599196,90.0,5.5
2000,20.00,7.958326,90.0,5.5
2000,20.00,7.615956,90.0,5.5
2000,20.00,7.216124,90.0,5.5
2000,20.00,6.675035,90.0,5.5
2000,20.00,6.639122,90.0,5.5
2000,20.00,6.629545,90.0,5.5
2000,20.00,6.409278,90.0,5.5
2000,20.00,6.500257,90.0,5.5
2000,20.00,6.337452,90.0,5.5
2000,20.00,6.766014,90.0,5.5
2000,20.00,7.163452,90.0,5.5
2000,20.00,7.376535,90.0,5.5
2000,20.00,10.69011,90.0,5.5
2000,20.00,12.88559,90.0,5.5
2000,20.00,11.59033,90.0,5.5
2000,20.00,12.84968,90.0,5.5
2000,20.00,14.6573,90.0,5.5
2000,20.00,11.99256,90.0,5.5
2000,20.00,14.37,90.0,5.5
2000,20.00,11.61427,90.0,5.5
2000,20.00,10.53449,90.0,5.5
2000,20.00,10.91038,90.0,5.5
2000,20.00,11.75074,90.0,5.5
2000,20.00,11.02291,90.0,5.5
2000,20.00,8.779537,90.0,5.5
2000,20.00,12.64139,90.0,5.5
2000,20.00,10.10593,90.0,5.5
2000,20.00,8.863335,90.0,5.5
2000,20.00,9.31105,90.0,5.5
2000,20.00,9.181764,90.0,5.5
2000,20.00,8.06846,90.0,5.5
2000,20.00,9.49301,90.0,5.5
2000,20.00,7.685388,90.0,5.5
2000,20.00,6.991069,90.0,5.5
2000,20.00,7.232883,90.0,5.5
2000,20.00,8.422802,90.0,5.5
2000,20.00,5.133168,90.0,5.5
2000,20.00,7.963115,90.0,5.5
2000,20.00,5.509058,90.0,5.5
2000,20.00,8.226477,90.0,5.5
2000,20.00,7.908048,90.0,5.5
2000,20.00,8.056489,90.0,5.5
2000,20.00,7.845799,90.0,5.5
2000,20.00,7.920019,90.0,5.5
2000,20.00,7.331046,90.0,5.5
2000,20.00,7.40766,90.0,5.5
2000,20.00,7.697359,90.0,5.5
2000,20.00,6.979098,90.0,5.5
2000,20.00,9.904813,90.0,5.5
2000,20.00,11.00136,90.0,5.5
2000,20.00,10.91277,90.0,5.5
2000,20.00,8.418014,90.0,5.5
2000,20.00,9.368511,90.0,5.5
2000,20.00,10.56082,90.0,5.5
2000,20.00,8.626308,90.0,5.5
2000,20.00,9.940725,90.0,5.5
2000,20.00,8.315063,90.0,5.5
2000,20.00,7.460332,90.0,5.5
2000,20.00,7.759608,90.0,5.5
2000,20.00,6.742072,90.0,5.5
2000,20.00,8.178593,90.0,5.5
2000,20.00,6.995857,90.0,5.5
2000,20.00,9.208099,90.0,5.5
2000,20.00,6.806715,90.0,5.5
2000,20.00,8.020576,90.0,5.5
2000,20.00,7.467515,90.0,5.5
2000,20.00,8.090008,90.0,5.5
2000,20.00,7.493851,90.0,5.5
2000,20.00,7.716512,90.0,5.5
2000,20.00,7.180211,90.0,5.5
2000,20.00,7.742848,90.0,5.5
2000,20.00,6.780379,90.0,5.5
2000,20.00,6.58166,90.0,5.5
2000,20.00,6.524199,90.0,5.5
2000,20.00,6.363788,90.0,5.5
2000,20.00,5.884948,90.0,5.5
2000,20.00,7.335834,90.0,5.5
2000,20.00,10.95347,90.0,5.5
2000,20.00,12.44027,90.0,5.5
2000,20.00,11.68849,90.0,5.5
2000,20.00,13.1298,90.0,5.5
2000,20.00,12.10269,90.0,5.5
2000,20.00,12.21761,90.0,5.5
2000,20.00,13.90792,90.0,5.5
2000,20.00,12.82334,90.0,5.5
2000,20.00,12.36366,90.0,5.5
2000,20.00,11.70525,90.0,5.5
2000,20.00,10.65899,90.0,5.5
2000,20.00,10.64701,90.0,5.5
2000,20.00,9.397242,90.0,5.5
2000,20.00,11.11628,90.0,5.5
2000,20.00,9.184157,90.0,5.5
2000,20.00,9.849746,90.0,5.5
2000,20.00,9.157822,90.0,5.5
2000,20.00,9.423578,90.0,5.5
2000,20.00,8.391677,90.0,5.5
2000,20.00,9.315839,90.0,5.5
2000,20.00,7.924808,90.0,5.5
2000,20.00,7.594408,90.0,5.5
2000,20.00,8.329428,90.0,5.5
2000,20.00,5.485116,90.0,5.5
2000,20.00,6.351817,90.0,5.5
2000,20.00,6.256049,90.0,5.5
2000,20.00,8.360553,90.0,5.5
2000,20.00,7.323863,90.0,5.5
2000,20.00,7.843405,90.0,5.5
2000,20.00,8.056489,90.0,5.5
2000,20.00,7.632715,90.0,5.5
2000,20.00,7.809886,90.0,5.5
2000,20.00,7.565677,90.0,5.5
2000,20.00,7.249643,90.0,5.5
2000,20.00,9.481039,90.0,5.5
2000,20.00,8.961497,90.0,5.5
2000,20.00,8.841787,90.0,5.5
2000,20.00,9.184157,90.0,5.5
2000,20.00,8.008605,90.0,5.5
2000,20.00,7.060501,90.0,5.5
2000,20.00,6.289568,90.0,5.5
2000,20.00,9.306262,90.0,5.5
2000,20.00,5.351041,90.0,5.5
2000,20.00,5.980716,90.0,5.5
2000,20.00,6.722919,90.0,5.5
2000,20.00,8.322245,90.0,5.5
2000,20.00,7.469909,90.0,5.5
2000,20.00,7.874529,90.0,5.5
2000,20.00,7.285556,90.0,5.5
2000,20.00,7.85777,90.0,5.5
2000,20.00,7.182605,90.0,5.5
2000,20.00,7.309498,90.0,5.5
2000,20.00,5.564125,90.0,5.5
2000,20.00,6.28478,90.0,5.5
2000,20.00,6.64391,90.0,5.5
2000,20.00,7.733272,90.0,5.5
2000,20.00,5.71496,90.0,5.5
2000,20.00,4.589684,90.0,5.5
2000,20.00,9.318233,90.0,5.5
2000,20.00,12.48097,90.0,5.5
2000,20.00,11.9327,90.0,5.5
2000,20.00,13.48414,90.0,5.5
2000,20.00,12.10269,90.0,5.5
2000,20.00,11.83215,90.0,5.5
2000,20.00,13.75229,90.0,5.5
2000,20.00,12.27268,90.0,5.5
2000,20.00,12.04523,90.0,5.5
2000,20.00,11.6047,90.0,5.5
2000,20.00,11.12586,90.0,5.5
2000,20.00,10.22564,90.0,5.5
2000,20.00,9.452309,90.0,5.5
2000,20.00,9.279925,90.0,5.5
2000,20.00,11.50414,90.0,5.5
2000,20.00,9.138668,90.0,5.5
2000,20.00,9.622296,90.0,5.5
2000,20.00,9.502586,90.0,5.5
2000,20.00,9.07163,90.0,5.5
2000,20.00,9.126697,90.0,5.5
2000,20.00,8.772355,90.0,5.5
2000,20.00,8.037335,90.0,5.5
2000,20.00,7.726089,90.0,5.5
2000,20.00,8.219295,90.0,5.5
2000,20.00,4.989516,90.0,5.5
2000,20.00,7.086837,90.0,5.5
2000,20.00,7.927202,90.0,5.5
2000,20.00,7.402872,90.0,5.5
2000,20.00,8.087613,90.0,5.5
2000,20.00,7.721301,90.0,5.5
2000,20.00,8.037335,90.0,5.5
2000,20.00,9.248801,90.0,5.5
2000,20.00,9.205706,90.0,5.5
2000,20.00,9.102755,90.0,5.5
2000,20.00,8.868123,90.0,5.5
2000,20.00,9.318233,90.0,5.5
2000,20.00,8.901642,90.0,5.5
2000,20.00,9.059659,90.0,5.5
2000,20.00,7.635109,90.0,5.5
2000,20.00,8.104373,90.0,5.5
2000,20.00,8.106767,90.0,5.5
2000,20.00,8.832211,90.0,5.5
2000,20.00,6.081272,90.0,5.5
2000,20.00,7.824251,90.0,5.5
2000,20.00,6.691794,90.0,5.5
2000,20.00,8.197746,90.0,5.5
2000,20.00,7.805098,90.0,5.5
2000,20.00,8.061277,90.0,5.5
2000,20.00,7.623138,90.0,5.5
2000,20.00,7.728483,90.0,5.5
2000,20.00,7.12275,90.0,5.5
2000,20.00,6.991069,90.0,5.5
2000,20.00,7.582437,90.0,5.5
2000,20.00,5.923255,90.0,5.5
2000,20.00,6.205771,90.0,5.5
2000,20.00,4.24492,90.0,5.5
2000,20.00,4.766856,90.0,5.5
2000,20.00,6.579266,90.0,5.5
2000,20.00,5.386954,90.0,5.5
2000,20.00,10.13466,90.0,5.5
2000,20.00,13.78103,90.0,5.5
2000,20.00,10.47463,90.0,5.5
2000,20.00,12.73476,90.0,5.5
2000,20.00,10.64941,90.0,5.5
2000,20.00,12.53843,90.0,5.5
2000,20.00,12.42351,90.0,5.5
2000,20.00,12.06678,90.0,5.5
2000,20.00,11.63582,90.0,5.5
2000,20.00,12.03086,90.0,5.5
2000,20.00,11.25514,90.0,5.5
2000,20.00,11.32936,90.0,5.5
2000,20.00,10.68532,90.0,5.5
2000,20.00,7.814674,90.0,5.5
2000,20.00,9.085996,90.0,5.5
2000,20.00,9.136273,90.0,5.5
2000,20.00,8.992621,90.0,5.5
2000,20.00,10.12987,90.0,5.5
2000,20.00,8.295909,90.0,5.5
2000,20.00,9.679757,90.0,5.5
2000,20.00,8.916007,90.0,5.5
2000,20.00,8.604761,90.0,5.5
2000,20.00,7.728483,90.0,5.5
2000,20.00,7.074866,90.0,5.5
2000,20.00,7.742848,90.0,5.5
2000,20.00,8.568848,90.0,5.5
2000,20.00,5.533,90.0,5.5
2000,20.00,8.252813,90.0,5.5
2000,20.00,8.53054,90.0,5.5
2000,20.00,10.26394,90.0,5.5
2000,20.00,8.259995,90.0,5.5
2000,20.00,8.884883,90.0,5.5
2000,20.00,8.224083,90.0,5.5
2000,20.00,8.851364,90.0,5.5
2000,20.00,7.785944,90.0,5.5
2000,20.00,7.611167,90.0,5.5
2000,20.00,7.979874,90.0,5.5
2000,20.00,6.361394,90.0,5.5
2000,20.00,8.578424,90.0,5.5
2000,20.00,6.816292,90.0,5.5
2000,20.00,8.025364,90.0,5.5
2000,20.00,9.370906,90.0,5.5
2000,20.00,7.319075,90.0,5.5
2000,20.00,7.524976,90.0,5.5
2000,20.00,7.455544,90.0,5.5
2000,20.00,7.314286,90.0,5.5
2000,20.00,6.80911,90.0,5.5
2000,20.00,6.497863,90.0,5.5
2000,20.00,6.090849,90.0,5.5
2000,20.00,7.584831,90.0,5.5
2000,20.00,5.451597,90.0,5.5
2000,20.00,4.386178,90.0,5.5
2000,20.00,5.846641,90.0,5.5
2000,20.00,8.327033,90.0,5.5
2000,20.00,13.34289,90.0,5.5
2000,20.00,14.74589,90.0,5.5
2000,20.00,11.89918,90.0,5.5
2000,20.00,14.947,90.0,5.5
2000,20.00,11.53048,90.0,5.5
2000,20.00,12.40915,90.0,5.5
2000,20.00,13.24712,90.0,5.5
2000,20.00,11.07558,90.0,5.5
2000,20.00,11.4802,90.0,5.5
2000,20.00,11.46823,90.0,5.5
2000,20.00,10.61589,90.0,5.5
2000,20.00,9.880871,90.0,5.5
2000,20.00,9.188946,90.0,5.5
2000,20.00,11.00854,90.0,5.5
2000,20.00,9.749189,90.0,5.5
2000,20.00,9.366117,90.0,5.5
2000,20.00,10.03649,90.0,5.5
2000,20.00,8.681376,90.0,5.5
2000,20.00,9.708488,90.0,5.5
2000,20.00,8.35337,90.0,5.5
2000,20.00,8.559271,90.0,5.5
2000,20.00,7.091625,90.0,5.5
2000,20.00,7.266402,90.0,5.5
2000,20.00,9.797073,90.0,5.5
2000,20.00,9.054871,90.0,5.5
2000,20.00,9.667787,90.0,5.5
2000,20.00,9.291897,90.0,5.5
2000,20.00,10.09874,90.0,5.5
2000,20.00,8.734048,90.0,5.5
2000,20.00,9.14585,90.0,5.5
2000,20.00,8.231265,90.0,5.5
2000,20.00,7.544129,90.0,5.5
2000,20.00,7.637504,90.0,5.5
2000,20.00,7.359776,90.0,5.5
2000,20.00,7.493851,90.0,5.5
2000,20.00,8.401254,90.0,5.5
2000,20.00,6.976704,90.0,5.5
2000,20.00,8.078036,90.0,5.5
2000,20.00,8.049306,90.0,5.5
2000,20.00,8.901642,90.0,5.5
2000,20.00,7.845799,90.0,5.5
2000,20.00,8.178593,90.0,5.5
2000,20.00,7.960721,90.0,5.5
2000,20.00,7.800309,90.0,5.5
2000,20.00,7.615956,90.0,5.5
2000,20.00,7.489063,90.0,5.5
2000,20.00,7.366959,90.0,5.5
2000,20.00,8.561666,90.0,5.5
2000,20.00,7.283162,90.0,5.5
2000,20.00,5.781997,90.0,5.5
2000,20.00,5.214571,90.0,5.5
2000,20.00,5.614403,90.0,5.5
2000,20.00,5.351041,90.0,5.5
2000,20.00,4.503493,90.0,5.5
2000,20.00,11.79623,90.0,5.5
2000,20.00,15.1529,90.0,5.5
2000,20.00,12.48816,90.0,5.5
2000,20.00,13.6278,90.0,5.5
2000,20.00,13.10825,90.0,5.5
2000,20.00,12.85926,90.0,5.5
2000,20.00,13.41471,90.0,5.5
2000,20.00,12.34211,90.0,5.5
2000,20.00,11.84412,90.0,5.5
2000,20.00,10.97502,90.0,5.5
2000,20.00,8.236053,90.0,5.5
2000,20.00,9.227253,90.0,5.5
2000,20.00,9.205706,90.0,5.5
2000,20.00,11.85609,90.0,5.5
2000,20.00,9.768343,90.0,5.5
2000,20.00,9.696517,90.0,5.5
2000,20.00,9.998186,90.0,5.5
2000,20.00,8.568848,90.0,5.5
2000,20.00,9.066842,90.0,5.5
2000,20.00,8.303091,90.0,5.5
2000,20.00,9.13388,90.0,5.5
2000,20.00,8.154651,90.0,5.5
2000,20.00,7.252037,90.0,5.5
2000,20.00,7.445967,90.0,5.5
2000,20.00,7.922413,90.0,5.5
2000,20.00,4.592079,90.0,5.5
2000,20.00,9.358934,90.0,5.5
2000,20.00,6.782773,90.0,5.5
2000,20.00,7.728483,90.0,5.5
2000,20.00,7.125144,90.0,5.5
2000,20.00,5.609614,90.0,5.5
2000,20.00,9.153033,90.0,5.5
2000,20.00,8.037335,90.0,5.5
2000,20.00,7.374141,90.0,5.5
2000,20.00,7.369353,90.0,5.5
2000,20.00,7.620744,90.0,5.5
2000,20.00,7.860164,90.0,5.5
2000,20.00,7.627927,90.0,5.5
2000,20.00,7.474698,90.0,5.5
2000,20.00,7.345411,90.0,5.5
2000,20.00,7.170634,90.0,5.5
2000,20.00,7.534553,90.0,5.5
2000,20.00,7.000646,90.0,5.5
2000,20.00,6.212954,90.0,5.5
2000,20.00,5.875371,90.0,5.5
2000,20.00,7.702147,90.0,5.5
2000,20.00,6.560112,90.0,5.5
2000,20.00,8.236053,90.0,5.5
2000,20.00,10.50336,90.0,5.5
2000,20.00,9.351752,90.0,5.5
2000,20.00,11.79863,90.0,5.5
2000,20.00,14.2048,90.0,5.5
2000,20.00,12.43548,90.0,5.5
2000,20.00,15.09305,90.0,5.5
2000,20.00,13.04601,90.0,5.5
2000,20.00,12.56956,90.0,5.5
2000,20.00,11.46104,90.0,5.5
2000,20.00,10.84334,90.0,5.5
2000,20.00,12.17452,90.0,5.5
2000,20.00,10.46266,90.0,5.5
2000,20.00,10.36211,90.0,5.5
2000,20.00,9.174581,90.0,5.5
2000,20.00,8.975863,90.0,5.5
2000,20.00,9.500193,90.0,5.5
2000,20.00,10.00537,90.0,5.5
2000,20.00,9.153033,90.0,5.5
2000,20.00,9.859323,90.0,5.5
2000,20.00,9.148245,90.0,5.5
2000,20.00,9.248801,90.0,5.5
2000,20.00,7.431602,90.0,5.5
2000,20.00,7.817069,90.0,5.5
2000,20.00,7.563283,90.0,5.5
2000,20.00,7.771579,90.0,5.5
2000,20.00,6.806715,90.0,5.5
2000,20.00,7.532158,90.0,5.5
2000,20.00,7.264008,90.0,5.5
2000,20.00,6.47871,90.0,5.5
2000,20.00,5.956774,90.0,5.5
2000,20.00,6.780379,90.0,5.5
2000,20.00,3.912126,90.0,5.5
2000,20.00,6.981492,90.0,5.5
2000,20.00,10.59434,90.0,5.5
2000,20.00,6.945579,90.0,5.5
2000,20.00,12.28226,90.0,5.5
2000,20.00,11.59751,90.0,5.5
2000,20.00,11.59512,90.0,5.1
2000,20.00,12.01171,90.0,5.1
2000,20.00,12.87602,90.0,5.1
2000,20.00,11.69089,90.0,5.1
2000,20.00,11.37246,90.0,5.1
2000,20.00,11.13783,90.0,5.1
2000,20.00,11.3964,90.0,5.1
2000,20.00,10.79785,90.0,5.1
2000,20.00,9.923966,90.0,5.1
2000,20.00,9.52174,90.0,5.1
2000,20.00,11.76271,90.0,5.1
2000,20.00,9.0429,90.0,5.1
2000,20.00,10.76672,90.0,5.1
2000,20.00,8.760384,90.0,5.1
2000,20.00,9.655815,90.0,5.1
2000,20.00,8.836999,90.0,5.1
2000,20.00,9.105149,90.0,5.1
2000,20.00,8.415619,90.0,5.1
2000,20.00,7.651869,90.0,5.1
2000,20.00,7.240066,90.0,5.1
2000,20.00,7.340622,90.0,5.1
2000,20.00,6.892907,90.0,5.1
2000,20.00,6.177041,90.0,5.1
2000,20.00,7.010222,90.0,5.1
2000,20.00,5.8634,90.0,5.1
2000,20.00,5.355829,90.0,5.1
2000,20.00,6.493075,90.0,5.1
2000,20.00,6.940791,90.0,5.1
2000,20.00,7.66384,90.0,5.1
2000,20.00,10.00058,90.0,5.1
2000,20.00,11.58075,90.0,5.1
2000,20.00,10.5273,90.0,5.1
2000,20.00,12.78504,90.0,5.1
2000,20.00,10.49618,90.0,5.1
2000,20.00,12.20325,90.0,5.1
2000,20.00,13.30458,90.0,5.1
2000,20.00,12.81137,90.0,5.1
2000,20.00,11.89679,90.0,5.1
2000,20.00,11.44428,90.0,5.1
2000,20.00,11.22881,90.0,5.1
2000,20.00,9.603143,90.0,5.1
2000,20.00,9.378088,90.0,5.1
2000,20.00,11.86327,90.0,5.1
2000,20.00,9.471462,90.0,5.1
2000,20.00,9.289502,90.0,5.1
2000,20.00,10.1179,90.0,5.1
2000,20.00,8.937555,90.0,5.1
2000,20.00,9.267955,90.0,5.1
2000,20.00,9.67018,90.0,5.1
2000,20.00,9.018958,90.0,5.1
2000,20.00,8.226477,90.0,5.1
2000,20.00,7.754819,90.0,5.1
2000,20.00,7.685388,90.0,5.1
2000,20.00,6.86657,90.0,5.1
2000,20.00,6.756437,90.0,5.1
2000,20.00,7.232883,90.0,5.1
2000,20.00,6.344635,90.0,5.1
2000,20.00,5.058948,90.0,5.1
2000,20.00,5.702989,90.0,5.1
2000,20.00,2.061408,90.0,5.1
2000,20.00,3.567361,90.0,5.1
2000,20.00,12.30141,90.0,5.1
2000,20.00,11.28148,90.0,5.1
2000,20.00,14.4107,90.0,5.1
2000,20.00,17.37233,90.0,5.1
2000,20.00,12.38521,90.0,5.1
2000,20.00,15.0284,90.0,5.1
2000,20.00,11.33654,90.0,5.1
2000,20.00,11.35091,90.0,5.1
2000,20.00,10.43154,90.0,5.1
2000,20.00,10.2831,90.0,5.1
2000,20.00,9.260772,90.0,5.1
2000,20.00,11.12346,90.0,5.1
2000,20.00,9.287108,90.0,5.1
2000,20.00,9.344569,90.0,5.1
2000,20.00,8.971074,90.0,5.1
2000,20.00,8.992621,90.0,5.1
2000,20.00,9.205706,90.0,5.1
2000,20.00,9.414001,90.0,5.1
2000,20.00,8.219295,90.0,5.1
2000,20.00,8.65025,90.0,5.1
2000,20.00,8.939949,90.0,5.1
2000,20.00,8.8777,90.0,5.1
2000,20.00,8.834604,90.0,5.1
2000,20.00,8.815451,90.0,5.1
2000,20.00,8.60955,90.0,5.1
2000,20.00,8.516175,90.0,5.1
2000,20.00,8.497022,90.0,5.1
2000,20.00,8.475474,90.0,5.1
2000,20.00,8.537724,90.0,5.1
2000,20.00,8.319851,90.0,5.1
2000,20.00,8.046912,90.0,5.1
2000,20.00,7.936779,90.0,5.1
2000,20.00,7.510611,90.0,5.1
2000,20.00,7.800309,90.0,5.1
2000,20.00,8.693346,90.0,5.1
2000,20.00,8.801085,90.0,5.1
2000,20.00,8.717288,90.0,5.1
2000,20.00,7.862558,90.0,5.1
2000,20.00,7.594408,90.0,5.1
2000,20.00,8.444349,90.0,5.1
2000,20.00,7.884106,90.0,5.1
2000,20.00,9.090784,90.0,5.1
2000,20.00,9.370906,90.0,5.1
2000,20.00,8.856153,90.0,5.1
2000,20.00,9.138668,90.0,5.1
2000,20.00,10.33098,90.0,5.1
2000,20.00,9.825804,90.0,5.1
2000,20.00,11.15698,90.0,5.1
2000,20.00,11.77468,90.0,5.1
2000,20.00,11.96862,90.0,5.1
2000,20.00,11.67413,90.0,5.1
2000,20.00,12.25352,90.0,5.1
2000,20.00,11.34373,90.0,5.1
2000,20.00,11.51611,90.0,5.1
2000,20.00,12.13142,90.0,5.1
2000,20.00,11.70765,90.0,5.1
2000,20.00,11.81299,90.0,5.1
2000,20.00,11.79384,90.0,5.1
2000,20.00,9.89763,90.0,5.1
2000,20.00,11.5616,90.0,5.1
2000,20.00,10.12508,90.0,5.1
2000,20.00,10.50336,90.0,5.1
2000,20.00,10.84095,90.0,5.1
2000,20.00,8.034941,90.0,5.1
2000,20.00,6.758832,90.0,5.1
2000,20.00,6.363788,90.0,5.1
2000,20.00,6.440403,90.0,5.1
2000,20.00,7.244854,90.0,5.1
2000,20.00,7.764396,90.0,5.1
2000,20.00,7.912837,90.0,5.1
2000,20.00,7.963115,90.0,5.1
2000,20.00,7.905654,90.0,5.1
2000,20.00,8.001422,90.0,5.1
2000,20.00,8.722076,90.0,5.1
2000,20.00,9.062054,90.0,5.1
2000,20.00,8.087613,90.0,5.1
2000,20.00,7.685388,90.0,5.1
2000,20.00,7.996634,90.0,5.1
2000,20.00,7.793127,90.0,5.1
2000,20.00,7.97748,90.0,5.1
2000,20.00,6.821081,90.0,5.1
2000,20.00,6.086061,90.0,5.1
2000,20.00,4.436456,90.0,5.1
2000,20.00,4.730943,90.0,5.1
2000,20.00,6.229713,90.0,5.1
2000,20.00,9.720459,90.0,5.1
2000,20.00,8.695741,90.0,5.1
2000,20.00,9.358934,90.0,5.1
2000,20.00,10.44111,90.0,5.1
2000,20.00,13.91989,90.0,5.1
2000,20.00,12.41872,90.0,5.1
2000,20.00,14.13537,90.0,5.1
2000,20.00,12.33493,90.0,5.1
2000,20.00,12.35887,90.0,5.1
2000,20.00,12.30141,90.0,5.1
2000,20.00,12.27747,90.0,5.1
2000,20.00,12.54801,90.0,5.1
2000,20.00,12.13621,90.0,5.1
2000,20.00,9.749189,90.0,5.1
2000,20.00,10.30465,90.0,5.1
2000,20.00,9.440337,90.0,5.1
2000,20.00,9.631873,90.0,5.1
2000,20.00,4.800375,90.0,5.1
2000,20.00,5.236119,90.0,5.1
2000,20.00,8.480263,90.0,5.1
2000,20.00,9.801862,90.0,5.1
2000,20.00,9.136273,90.0,5.1
2000,20.00,9.646238,90.0,5.1
2000,20.00,9.782708,90.0,5.1
2000,20.00,14.63097,90.0,5.1
2000,20.00,15.07389,90.0,5.1
2000,20.00,14.93024,90.0,5.1
2000,20.00,13.54639,90.0,5.1
2000,20.00,12.92869,90.0,5.1
2000,20.00,12.75391,90.0,5.1
2000,20.00,12.13621,90.0,5.1
2000,20.00,11.5185,90.0,5.1
2000,20.00,10.80982,90.0,5.1
2000,20.00,8.992621,90.0,5.1
2000,20.00,10.58477,90.0,5.1
2000,20.00,9.82341,90.0,5.1
2000,20.00,9.955091,90.0,5.1
2000,20.00,9.569624,90.0,5.1
2000,20.00,10.68053,90.0,5.1
2000,20.00,8.420407,90.0,5.1
2000,20.00,5.257667,90.0,5.1
2000,20.00,6.79235,90.0,5.1
2000,20.00,4.72376,90.0,5.1
2000,20.00,5.011064,90.0,5.1
2000,20.00,6.780379,90.0,5.1
2000,20.00,6.694188,90.0,5.1
2000,20.00,7.627927,90.0,5.1
2000,20.00,7.565677,90.0,5.1
2000,20.00,7.52737,90.0,5.1
2000,20.00,7.328651,90.0,5.1
2000,20.00,7.821857,90.0,5.1
2000,20.00,6.698977,90.0,5.1
2000,20.00,7.548918,90.0,5.1
2000,20.00,8.121132,90.0,5.1
2000,20.00,7.505822,90.0,5.1
2000,20.00,6.246472,90.0,5.1
